Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr2:23544915-23546320	KLHL29	0.0283382330815742	0.1652177276701259	0.004681978475924	0.004681978475924	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.1190101469866027	1	0.1540254455260461	8449
chr4:2255340-2256389	MXD4	0.0778853602000958	0.1483117212706041	0.0115513118330572	0.0115513118330572	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.872725673719496	1	0.1675310193384242	1478
chr12:103794109-103795050	NT5DC3	0.0447134550484008	0.1144769107819643	0.0051186582043291	0.0051186582043291	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.7380137378780787	1	0.1466795669302895	5485
chr4:140935085-140935884	RNF150	0.0217705737222442	0.1937573702646419	0.0042182091135745	0.0042182091135745	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	6.329786267936032	1	0.3280846050885685	2030
chr10:15514698-15515901	ITGA8	0.0725224555591695	0.2378236902401108	0.0172475580063561	0.0172475580063561	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.275674404244406	1	0.2497823116088295	1753
chr5:137091163-137092209	SPOCK1	0.0121787330579711	0.3049230344876021	0.003713576240251	0.003713576240251	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.9088373349972185	1	0.18879965542313	7499
chr15:26873581-26874522	GABRA5	0.1445140789673288	0.2184215814344991	0.031564993667594	0.031564993667594	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.4982751179254765	1	0.1606062696952368	173
chr2:124301229-124302133	CNTNAP5	0.0132234727070302	0.0627706275417729	0.0008300456801017	0.0008300456801017	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.907584316087736	1	0.1872117788857045	9092
chr5:113095873-113096800	MCC	0.042156305148642	0.3322333429666121	0.0140057301866539	0.0140057301866539	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.3702533142766806	1	0.1908251836806867	2439
chr9:97570502-97571328	TMOD1	0.0844532656954526	0.2718986606901163	0.0229627298335001	0.0229627298335001	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	5.287948910701231	1	0.2949926033107382	275
chr1:32881881-32882908	HPCA	0.0415956947595082	0.1245024262913107	0.0051787649208315	0.0051787649208315	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.6927563333795237	1	0.1447023958780242	6566
chr17:39176987-39177986	PLXDC1	0.0190469841218817	0.0657050041822115	0.0012514821713867	0.0012514821713867	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.649994976041906	1	0.1419274670886356	3401
chr2:132581790-132582728	LYPD1	0.0833192187834647	0.1896562268385562	0.015802008657608	0.015802008657608	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.8697147392603044	1	0.1233989103439665	3610
chr9:99058389-99060027	TGFBR1	0.0171306349788238	0.0568862953576506	0.0009744983610694	0.0009744983610694	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.463112654030227	1	0.1070250245930337	7863
chr3:25457113-25458155	RARB	0.045463303286954	0.2409626770826055	0.0109549592690428	0.0109549592690428	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.964032737234617	1	0.192773146656813	3244
chr6:40425232-40426202	LRFN2	0.0755641225806406	0.3895959836748799	0.0294394786673338	0.0294394786673338	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.9036717701530663	1	0.2119521225242377	1952
chr12:15856063-15857052	EPS8	0.0720225510586165	0.1046125701476949	0.0075344641748354	0.0075344641748354	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.4917448466897048	1	0.1371417210892031	1677
chr17:1746700-1747730	SERPINF1	0.0345713232796206	0.1254364563396443	0.0043365042831678	0.0043365042831678	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.922591943515411	1	0.1217028839715649	7136
chr22:29302601-29304047	EMID1	0.0220689904471697	0.2173700913011854	0.0047971384684262	0.0047971384684262	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.394829328458704	1	0.1376584131462685	2288
chr6:134309048-134309808	SGK1	0.0472789106182336	0.337415030071967	0.0159526150480211	0.0159526150480211	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.064912731277103	1	0.2319092023101867	4758
chr6:168741996-168742889	SMOC2	0.081222084361515	0.1427771756994608	0.0115966598095604	0.0115966598095604	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.4585844254125797	1	0.1132358062030593	3320
chr2:216799660-216800583	IGFBP5	0.080822674643473	0.2842879076198246	0.0229769090626307	0.0229769090626307	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.7159518598729837	1	0.1365333833859263	3835
chr12:3604886-3605807	PRMT8	0.0200551823489068	0.0701243266624392	0.0014063561583095	0.0014063561583095	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.1173903268697685	1	0.1585668588038861	919
chr22:42805063-42806134	ARFGAP3	0.0389533147431736	0.11297749807159	0.0044008480412789	0.0044008480412789	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.758580081030044	1	0.1072131747113135	2926
chr2:109382747-109383784	SH3RF3	0.0515927557907635	0.4086703148122246	0.0210844277510415	0.0210844277510415	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.23438577226935	1	0.3067626088016415	1429
chr2:225293387-225294328	NYAP2	0.0371978911445516	0.3719307538174846	0.0138350396938138	0.0138350396938138	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	6.514765581424999	1	0.3675039403794474	489
chr11:44892907-44893670	TP53I11	0.0405166200311875	0.2213535330064721	0.0089684969893841	0.0089684969893841	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.4565120138622794	1	0.1497441943360403	7942
chr2:36456121-36457061	CRIM1	0.091980896603246	0.2863661733983514	0.0263402173860209	0.0263402173860209	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	6.85998789982791	1	0.3176611598459757	243
chr9:120265265-120266515	CDK5RAP2	0.0383975486629536	0.1475383920157207	0.0056651125870775	0.0056651125870775	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.3392390371679337	1	0.1102712250999043	5548
chr6:40299401-40300359	LRFN2	0.0298568537570965	0.3539621890945111	0.0105681973153365	0.0105681973153365	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.9036717701530663	1	0.2119521225242377	2282
chr15:26866565-26868386	GABRB3	0.0311186700898324	0.2082899495419875	0.0064817062228249	0.0064817062228249	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.640795765721837	1	0.1710721718847435	7121
chr15:51198461-51199443	TNFAIP8L3	0.0403107838991834	0.1876991792323973	0.0075663010520912	0.0075663010520912	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.582940401080892	1	0.1837664646645655	781
chr15:51097574-51098590	TNFAIP8L3	0.0381827618310089	0.2063442955256691	0.0078787950912439	0.0078787950912439	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.582940401080892	1	0.1837664646645655	4218
chr2:23589433-23590414	KLHL29	0.0171138892393295	0.0901687130081489	0.0015431373672743	0.0015431373672743	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.1190101469866027	1	0.1540254455260461	5190
chr9:134282795-134283839	RXRA	0.0544862088633235	0.1868421656575851	0.0101803212624948	0.0101803212624948	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.5747622408174635	1	0.155953725981778	3508
chr1:184024847-184025911	COLGALT2	0.0395292217936094	0.1369747537758055	0.0054145054221288	0.0054145054221288	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.335060147211789	1	0.1071096055189018	4550
chr11:11963772-11964878	DKK3	0.0588264483392885	0.1491013225202005	0.0087711012465541	0.0087711012465541	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.104908450663728	1	0.1174417490284386	4918
chr9:119008753-119009797	BRINP1	0.0134586732515336	0.0631020507615195	0.0008492698827009	0.0008492698827009	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.045304410315538	1	0.1811599362556914	5156
chr2:10326360-10327317	HPCAL1	0.0219004514530007	0.0896536866901698	0.0019634562129406	0.0019634562129406	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.782034585404884	1	0.3178578670444333	1935
chr21:21387579-21388554	NCAM2	0.0197924595644951	0.1183142739337509	0.0023417304827363	0.0023417304827363	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.153665838553362	1	0.1422239735060775	5669
chr17:55198674-55199619	HLF	0.0129435678124635	0.0683018744764777	0.0008840699440046	0.0008840699440046	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.250846357184041	1	0.1618284986063517	6608
chr5:31741166-31742159	PDZD2	0.1093745670938853	0.4838831477621167	0.052924509810508	0.052924509810508	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	5.990453873075314	1	0.366669152213762	198
chr1:230548816-230549760	PGBD5	0.0195230504133079	0.13261330379499	0.0025890162154649	0.0025890162154649	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.681999620429948	1	0.1533007933659123	6099
chr6:86856750-86857796	HTR1E	0.0481801562674607	0.0829343659675264	0.0039957907122582	0.0039957907122582	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.166963777076272	1	0.1776508292829682	2403
chr15:90106449-90107454	IDH2	0.0204644702453105	0.0936216596373102	0.0019159176679643	0.0019159176679643	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.7474532630574595	1	0.1012854716099436	8876
chr9:112552242-112553414	KIAA1958	0.031406867417996	0.1907617071117855	0.0059912276436904	0.0059912276436904	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	7.226635276838917	1	0.3428928447359425	1184
chr2:16530090-16531049	CYRIA	0.023533608196006	0.1436166664963458	0.0033798183597414	0.0033798183597414	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.0693104825884285	1	0.1256597438796396	6962
chr8:17649981-17650922	MTUS1	0.0370609565811792	0.2555127384489881	0.0094695465055961	0.0094695465055961	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.679880367412116	1	0.1778670757264533	5754
chr11:70828324-70829302	SHANK2	0.0104915230214102	0.2799885892710549	0.0029375067300694	0.0029375067300694	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.257061190034319	1	0.2675318216473479	5847
chr17:32124921-32125910	RHBDL3	0.0120453950325952	0.0690690740675589	0.0008319642816793	0.0008319642816793	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.3445508615645458	1	0.1098353234125325	8529
chr9:69397169-69398140	APBA1	0.0410885708410949	0.1656828277966312	0.0068076706070748	0.0068076706070748	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.276137067785589	1	0.1545823988407804	3407
chr6:53926914-53927892	LRRC1	0.0194906052556912	0.1038362648769371	0.0020238316499417	0.0020238316499417	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.8484970838569488	1	0.1228356955585569	4000
chr15:96333091-96334007	NR2F2	0.1174280928927098	0.3080506699213896	0.0361738026831904	0.0361738026831904	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.2940461403127665	1	0.2533470149872734	731
chr5:130090429-130091439	CHSY3	0.0170271723693724	0.1010239320516169	0.0017201519044746	0.0017201519044746	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.2792113809569963	1	0.151217860353885	4789
chr3:179984965-179985853	PEX5L	0.0831664332508493	0.2472367183041421	0.0205617960300004	0.0205617960300004	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	5.463060764649444	1	0.2503737210079116	710
chr6:89314654-89315817	ANKRD6	0.0493896014287098	0.2042218884248285	0.0100864376723207	0.0100864376723207	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.352244206107617	1	0.2393638977872182	3164
chr9:98372049-98373038	GABBR2	0.017662181307244	0.1805760988919088	0.0031893677983837	0.0031893677983837	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.5827808195137543	1	0.1369273727037041	2825
chr19:1624188-1625102	TCF3	0.052315827005742	0.1093586234985415	0.0057211868285357	0.0057211868285357	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.934361772911082	1	0.1196061058327146	6436
chr12:49548547-49549582	FMNL3	0.024491351520867	0.1490752462958111	0.0036510542600905	0.0036510542600905	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.8517677527323664	1	0.1905023195229498	4618
chr9:112914238-112915152	SNX30	0.0151537811832046	0.073360749941632	0.0011116927520512	0.0011116927520512	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.447356952256334	1	0.1066692956375602	7206
chr3:66472001-66472972	LRIG1	0.0311446342174716	0.1775233798466736	0.0055289007303739	0.0055289007303739	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.768842560627999	1	0.2599228285755799	4336
chr8:66074357-66075364	CRH	0.160166108157197	0.2996549671725495	0.0479945698819998	0.0479945698819998	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.911830286692963	1	0.238280830594705	44
chr20:36941113-36942042	SAMHD1	0.0183032005777727	0.0796200873402252	0.0014573024286079	0.0014573024286079	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.7490051569458942	1	0.1105091441466542	6961
chr9:98539734-98540708	GABBR2	0.0150319351942558	0.0542492056959073	0.0008154705443607	0.0008154705443607	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.5827808195137543	1	0.1369273727037041	7034
chr6:54043052-54044082	LRRC1	0.0136086828163113	0.078573588547191	0.001069283044278	0.001069283044278	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.8484970838569488	1	0.1228356955585569	8426
chr16:19348499-19349653	SYT17	0.0164835835591932	0.1042280955982833	0.0017180525230098	0.0017180525230098	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.6818562082597723	1	0.1193745857098884	6774
chr3:43389598-43390568	SNRK	0.034847369341056	0.1500720652280358	0.0052296166847764	0.0052296166847764	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.9414625195727933	1	0.1215835169045902	7602
chr14:29712334-29713228	PRKD1	0.0146715871089019	0.1524277378692359	0.0022363568339613	0.0022363568339613	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.2777877830495683	1	0.1703494543963788	5557
chr8:97258913-97260507	CPQ	0.0455045925649811	0.1800102692744459	0.0081912939608461	0.0081912939608461	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.4136208412938471	1	0.0784485989630425	4236
chr5:139760203-139761075	CXXC5	0.0212534245749141	0.0920642955645562	0.0019566815618239	0.0019566815618239	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.5388980458427024	1	0.1092267545757149	6171
chr14:95189554-95190507	DICER1	0.0205686124083112	0.0781298370868723	0.0016070223365643	0.0016070223365643	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.0405342330270853	1	0.1217125242533003	3204
chr22:40426277-40427354	MRTFA	0.0574773222199087	0.1795900105209583	0.0103223529021899	0.0103223529021899	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.8102805819361025	1	0.1724500550304855	3683
chr17:79665114-79666119	RBFOX3	0.0535009512077434	0.2953232294761442	0.0158000736907164	0.0158000736907164	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.505653853208341	1	0.1383655646346502	2478
chr9:124658885-124659805	NR6A1	0.0542982588468377	0.1252153144097496	0.0067989735534087	0.0067989735534087	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.397894310469527	1	0.191963432121973	690
chr11:99351221-99352246	CNTN5	0.0447428039684984	0.2327462292666613	0.0104137189104854	0.0104137189104854	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.4943842621410637	1	0.1626294014591884	2923
chr16:22220435-22221455	CDR2	0.0651796691889289	0.1014886363569164	0.0066149957441793	0.0066149957441793	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.7817746783772432	1	0.1635723173443242	681
chr5:161365623-161366617	GABRB2	0.056929083747428	0.2959944688884748	0.0168506939081274	0.0168506939081274	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.676286152727526	1	0.2773881390796475	1965
chr3:123089448-123090493	SEMA5B	0.0833151257274757	0.2640002143277693	0.0219952110487986	0.0219952110487986	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.248856284294519	1	0.2375813195669082	813
chr3:127796273-127797312	KBTBD12	0.0341194955825632	0.1224946456873938	0.0041794555224186	0.0041794555224186	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.1525812079611035	1	0.1036014512536417	3474
chr4:65416511-65417596	EPHA5	0.0466937790313294	0.1683427213374082	0.0078605578316616	0.0078605578316616	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	7.513565807984468	1	0.3815725120439077	512
chr1:22841581-22842534	EPHB2	0.043399677566836	0.125671602169176	0.0054541070134499	0.0054541070134499	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.986071376893191	1	0.1140605556202779	5216
chr1:218588126-218589209	TGFB2	0.0667967800210014	0.1510406919633019	0.0100890318752925	0.0100890318752925	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.954989999502986	1	0.1286202172732226	4563
chr6:40611388-40612206	LRFN2	0.0551632371530219	0.3631032298800547	0.0200299495809016	0.0200299495809016	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.9036717701530663	1	0.2119521225242377	1884
chr21:25615576-25616518	JAM2	0.129545322587101	0.3455873923420551	0.0447692302229865	0.0447692302229865	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.095140452128915	1	0.2649400604243761	150
chr22:33110351-33111384	SYN3	0.0308083132369646	0.1736330849332395	0.0053493424689237	0.0053493424689237	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.5645386446514404	1	0.1684648732240136	4088
chr22:28034501-28035461	TTC28	0.0265442797803435	0.079091168345116	0.002099418100707	0.002099418100707	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.8524221992345486	1	0.2621121028626756	2205
chr3:123042153-123043004	SEMA5B	0.0652723926267925	0.2610397397358775	0.0170386883832359	0.0170386883832359	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.248856284294519	1	0.2375813195669082	819
chr1:223429011-223430059	SUSD4	0.0412645431346904	0.2778618206016572	0.0114658410817006	0.0114658410817006	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.266651802599881	1	0.1969819704159771	5257
chr3:57047891-57048959	ARHGEF3	0.0553126738538881	0.1576191721113671	0.0087183378601159	0.0087183378601159	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.5665375608822707	1	0.0874410381584873	5592
chr4:10080061-10080951	SLC2A9	0.0240219649053477	0.1413270964030677	0.0033949545499691	0.0033949545499691	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	3.015760670486365	1	0.1624988521372941	5016
chr11:33842165-33843154	LMO2	0.0304985683627843	0.1008906019734475	0.0030770189214496	0.0030770189214496	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.322536939759664	1	0.1375167771437592	6420
chr3:15495699-15496711	COLQ	0.0267377523153252	0.1019777958191522	0.0027266570462753	0.0027266570462753	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.5388898339495283	1	0.144383970400513	5809
chr11:104091462-104092388	PDGFD	0.0290282677823136	0.2562619899152762	0.0074388416656892	0.0074388416656892	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	4.711110347761225	1	0.2580285438839766	2711
chr6:111534168-111535233	FYN	0.0127289920142236	0.1613188201544517	0.00205342597349	0.00205342597349	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.0155473293009645	1	0.1543229065629586	1572
chr11:45087319-45088337	TP53I11	0.0443291514579397	0.1962736529577458	0.008700644489167	0.008700644489167	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.4565120138622794	1	0.1497441943360403	5873
chr19:34337711-34338480	WTIP	0.0615719289783449	0.110885574445458	0.0068274387144787	0.0068274387144787	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.3899921005102047	1	0.1114487145514533	3216
chr13:66993750-66994792	PCDH9	0.027205327926069	0.200918451278764	0.0054660523534366	0.0054660523534366	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.268575760467517	1	0.1633891679884573	7929
chr1:11474578-11475527	DISP3	0.0323813117742419	0.1446513436914149	0.0046840002586347	0.0046840002586347	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.9520593043480077	1	0.1343725064270198	7955
chr9:91978601-91979687	ROR2	0.0687062414771587	0.2922596779423883	0.0200800640067463	0.0200800640067463	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.9392045469708474	1	0.1982054607209981	2821
chr8:42325692-42326579	POLB	0.0309297528059672	0.10203198596834	0.0031558241043026	0.0031558241043026	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.077941829402276	1	0.1139729093336255	2543
chr2:225617213-225618162	NYAP2	0.1448823401867648	0.4241078508899494	0.0614457379285153	0.0614457379285153	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	6.514765581424999	1	0.3675039403794474	87
chr7:14834221-14835259	DGKB	0.0664934594514524	0.4859194910230457	0.0323104679730112	0.0323104679730112	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	12.46485991676984	1	0.441921704343602	303
chr17:843006-843982	NXN	0.0143347755080221	0.1118468458285322	0.0016032994262323	0.0016032994262323	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.943348230510151	1	0.1299869206050661	6160
chr11:4065602-4066575	STIM1	0.0219542049431734	0.2159729169898093	0.0047415136817692	0.0047415136817692	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.1672447789947604	1	0.1421904021892239	6139
chr2:134633586-134635199	TMEM163	0.0199051772998535	0.0728687648493271	0.0014504656839471	0.0014504656839471	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.166694254606021	1	0.0965127098675272	6082
chr5:147395778-147396892	DPYSL3	0.0342079469452656	0.1756140227294634	0.0060073951723741	0.0060073951723741	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	1.9907030769906693	1	0.1368677194085104	2988
chr12:120496680-120497370	CABP1	0.0208724188336085	0.0509221335641139	0.0010628680996511	0.0010628680996511	NFIB	False	NFIB_direct_+/+	NFIB_direct_+/+_(483g)	NFIB_direct_+/+_(1495r)	2.01998668318119	1	0.1273303997872032	6701
