Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr4:185870067-185871033	SORBS2	0.0226477338825785	-0.2183444965303999	-0.004945008052146	0.004945008052146	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4776384589692761	1	0.1445118113469306	5761
chr2:218886198-218887178	CDK5R2	0.0303256010557689	-0.0600089303511746	-0.0018198068816131	0.0018198068816131	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4304352201291805	1	0.0663944214644488	5509
chr12:120528616-120529560	COX6A1	0.0416516108601501	-0.1216717877084842	-0.0050678259542925	0.0050678259542925	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.3870859703013046	1	0.0931244978720444	3903
chr14:58408364-58409398	TIMM9	0.082294598463683	-0.0944321530773048	-0.0077712561195578	0.0077712561195578	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	1.6674659693386704	1	0.0937812387195784	1672
chr12:109889341-109890304	GIT2	0.0772327902864179	-0.1221066646953295	-0.0094306384269883	0.0094306384269883	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.7663628541816299	1	0.1029253763489977	2303
chr2:117849964-117851084	DDX18	0.112528360170824	-0.08748464012602	-0.0098445030935157	0.0098445030935157	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.3861267739121218	1	0.0549872715301786	1229
chr10:97910899-97911799	ZFYVE27	0.0279845892210392	-0.0568036100946267	-0.0015896256947702	0.0015896256947702	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4248479744720723	1	0.0589838252614764	575
chr10:93468245-93469105	RBP4	0.0393434410512752	-0.0733728580206533	-0.0028867407142991	0.0028867407142991	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4933237682106188	1	0.1090744520776671	5649
chr22:17477145-17478086	ATP6V1E1	0.0735753048285233	-0.098887691219412	-0.0072756920252571	0.0072756920252571	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4443099134261433	1	0.0741634151591517	1356
chrX:69237985-69238915	PJA1	0.0436967684436843	-0.0557201279316268	-0.0024347895278807	0.0024347895278807	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.6066052368853863	1	0.0822567326098188	3512
chr9:117244933-117245886	ASTN2	0.0197247191389833	-0.3345124470179145	-0.0065981640659224	0.0065981640659224	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.6069547933795294	1	0.1569038398515173	2447
chr11:824189-825102	DEAF1	0.0181601158241005	-0.0539353316744853	-0.0009794718702199	0.0009794718702199	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.7928350389438045	1	0.055093333918552	2184
chr17:42554322-42555272	CNTNAP1	0.0356832202520378	-0.0553966646703682	-0.001976731386661	0.001976731386661	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.639943181042811	1	0.0590487254435904	3912
chrX:24990235-24991231	ARX	0.1213423878353146	-0.2359409079727383	-0.0286296331614443	0.0286296331614443	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	2.7742459356048754	1	1.0	169
chr12:120413697-120414677	COX6A1	0.0356173512756687	-0.1142158383707801	-0.004068065636497	0.004068065636497	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.3870859703013046	1	0.0931244978720444	4207
chr14:20434432-20435394	PARP2	0.0709336315139593	-0.0924058501074353	-0.0065546825212549	0.0065546825212549	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.8572543878975307	1	0.0771574447451637	3339
chr11:17405191-17406214	NCR3LG1	0.059570668351271	-0.1523895488771178	-0.0090779472763585	0.0090779472763585	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.3746604366842536	1	0.0671729872266504	1957
chr20:60062142-60063163	FAM217B	0.0392767924390488	-0.0605687173163165	-0.0023789449383323	0.0023789449383323	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	2.714777377444244	1	0.1180549692902571	930
chr8:100024789-100025937	COX6C	0.1994175552055091	-0.1341622572675261	-0.0267543093451426	0.0267543093451426	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.3964302514441353	1	0.0993617515965618	112
chr3:52032483-52033519	RPL29	0.0312561739420128	-0.0761818251117718	-0.0023811523769135	0.0023811523769135	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.4191464700702031	1	0.0858069648585397	5526
chr9:116555024-116556166	ASTN2	0.016629685500049	-0.2915908458561795	-0.0048490640612815	0.0048490640612815	ARX	True	ARX_extended_+/-	ARX_extended_+/-_(30g)	ARX_extended_+/-_(32r)	0.6069547933795294	1	0.1569038398515173	5287
chr9:124770973-124771898	GOLGA1	0.0562030098007289	-0.0635486890276607	-0.003571627592245	0.003571627592245	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.4700041604973263	1	0.0512873052682462	2412
chr8:65841800-65842822	PDE7A	0.0954600774296045	-0.058107864593071	-0.0055469812533235	0.0055469812533235	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.5758478653245891	1	0.0828570391411208	245
chr3:58305859-58306787	ABHD6	0.058379061808223	-0.0887012819725592	-0.0051782976227446	0.0051782976227446	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.4366576273083704	1	0.0705069518792752	931
chr12:27243757-27244666	STK38L	0.0757399870257304	-0.0810767639654091	-0.0061407530508282	0.0061407530508282	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	1.4247666563256107	1	0.0815564519785548	429
chr12:71754433-71755411	TBC1D15	0.0740598834752901	-0.0563158424072304	-0.0041707447264922	0.0041707447264922	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.4035825297539835	1	0.0632612345011055	1787
chr1:70354286-70355168	LRRC40	0.0593806406807632	-0.0527304989027047	-0.0031311708082588	0.0031311708082588	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.4502764162699596	1	0.0635511634972636	964
chr3:194486497-194487429	ATP13A3	0.0309854310357258	-0.0554300373406419	-0.0017175235993261	0.0017175235993261	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.6798584784490413	1	0.0988529008199908	1902
chr11:120386485-120387537	ARHGEF12	0.0103243965976447	-0.0588458095485152	-0.0006075474758883	0.0006075474758883	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.8296193892062326	1	0.0945880081960445	4218
chr18:56638250-56639143	TXNL1	0.0766910865345811	-0.0584266129356262	-0.0044808004285685	0.0044808004285685	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	1.810992119975256	1	0.090057041728853	442
chr9:108933775-108934745	CTNNAL1	0.0186678483235715	-0.0797765608724891	-0.0014892567381438	0.0014892567381438	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.4066532172368111	1	0.0800453977366365	2935
chr2:189762361-189763338	C2orf88	0.0635549311789036	-0.0623447708413523	-0.0039623176201866	0.0039623176201866	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.5175086458307809	1	0.0598597720956325	1761
chr18:74495794-74496759	ZNF407	0.0349037487581375	-0.0686709323607425	-0.0023968729701064	0.0023968729701064	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.9907668693492434	1	0.098500684779466	1253
chr7:129952456-129953366	KLHDC10	0.0302698139961477	-0.0518294293252954	-0.0015688671852031	0.0015688671852031	ATF6	True	ATF6_extended_+/-	ATF6_extended_+/-_(13g)	ATF6_extended_+/-_(13r)	0.5418537924726402	1	0.0700913146705367	240
chr21:29904254-29905208	GRIK1	0.1556424405270326	-0.5049939423110287	-0.078598489632656	0.078598489632656	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	6.914688619212441	1	0.415981965486733	56
chr10:122286570-122287669	PLEKHA1	0.0104828288808273	-0.0987282691720839	-0.0010349515514312	0.0010349515514312	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.4210709145074978	1	0.1206921220328442	5549
chr22:38072385-38073340	BAIAP2L2	0.0428539820829706	-0.0734771633032051	-0.003148789039703	0.003148789039703	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.863223932331428	1	0.0701845680558037	4235
chr6:159918884-159919926	TCP1	0.02816575088637	-0.0512137430505951	-0.0014424735287216	0.0014424735287216	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.5082023469737127	1	0.1025920129328463	4976
chr1:33517378-33518407	CSMD2	0.0106474854979706	-0.0702498191867517	-0.000747983931026	0.000747983931026	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.3977895792895094	1	0.1277562391656671	5851
chr6:56954517-56955557	ZNF451	0.0720706609325707	-0.0608723100475202	-0.0043871076176171	0.0043871076176171	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.4568018960572218	1	0.0886544022968325	518
chr1:230921378-230922427	FAM89A	0.0313698155903626	-0.1012742307136616	-0.0031769539415434	0.0031769539415434	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.149931331705625	1	0.1759913576759239	3131
chr2:230924207-230925137	ITM2C	0.0080718831645654	-0.0747058604787259	-0.0006030169774926	0.0006030169774926	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.3368269086397049	1	0.1381679953678714	5639
chr12:112472822-112473768	RPH3A	0.0089316736500836	-0.1559113719982532	-0.0013925494930251	0.0013925494930251	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.4148354408607842	1	0.1677773564910918	5613
chr4:109422156-109423100	COL25A1	0.0244688059987588	-0.0958938392529939	-0.0023464077491576	0.0023464077491576	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	2.809520293391985	1	0.1633157864661527	4228
chr20:10236376-10237293	SNAP25	0.0107642136794154	-0.1410049286438208	-0.0015178071817728	0.0015178071817728	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.413741078433841	1	0.1664041261699685	5714
chr7:16739943-16741320	BZW2	0.0307241365155931	-0.0930826446056373	-0.002859883880096	0.002859883880096	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.1739744798459772	1	0.0865058565750813	3465
chr2:230793704-230794639	ITM2C	0.0225267867186485	-0.0697457279610037	-0.0015711471383144	0.0015711471383144	BACH1	True	BACH1_extended_+/-	BACH1_extended_+/-_(12g)	BACH1_extended_+/-_(13r)	1.3368269086397049	1	0.1381679953678714	3688
chr12:50050183-50051240	COX14	0.0491332700849117	-0.109850649855312	-0.0053973216483441	0.0053973216483441	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.1349584601812053	1	0.1137406763543501	3710
chr11:118100344-118101252	SCN2B	0.0256100211713575	-0.070991290323245	-0.0018180884481602	0.0018180884481602	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.469105462165738	1	0.1137619158516521	3134
chr9:136949534-136950580	EDF1	0.0300943576833669	-0.0797124475738422	-0.0023988949091038	0.0023988949091038	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.08096146207846	1	0.1445291967561317	2182
chr11:890641-891653	CEND1	0.0346517527737391	-0.0819156462795626	-0.0028385207231804	0.0028385207231804	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.50724286283409	1	0.1090685275396832	4281
chr20:4820523-4821480	PRNP	0.0256631261612169	-0.0599002765206464	-0.0015372283534411	0.0015372283534411	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.569761936015371	1	0.1585274381290203	3582
chr12:55720777-55721720	BLOC1S1	0.0826869149079466	-0.0562466577416172	-0.0046508626025375	0.0046508626025375	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.3772202802547278	1	0.1455432402935031	558
chr12:49962666-49963586	COX14	0.0208814710815839	-0.149647985393897	-0.0031248700794199	0.0031248700794199	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.1349584601812053	1	0.1137406763543501	5719
chr11:64100125-64102086	COX8A	0.0195782970645494	-0.1122541071227262	-0.0021977442559644	0.0021977442559644	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.5197395106486895	1	0.1381973470705227	1788
chr19:983957-984976	POLR2E	0.0168289475589691	-0.0733351206987551	-0.00123415290047	0.00123415290047	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.1079596611260962	1	0.0712302757888134	3561
chrX:119735569-119736082	RPL39	0.0288468826316959	-0.0807677778295243	-0.0023298986074711	0.0023298986074711	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.553377078865257	1	0.1066932173438467	3998
chr12:120397449-120398400	COX6A1	0.0176736711782668	-0.0800061932392381	-0.0014140031515351	0.0014140031515351	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.026690980975532	1	0.1301643675537646	3754
chr21:25615576-25616518	ATP5PF	0.0439679558379991	-0.0728302947403564	-0.0032021991828124	0.0032021991828124	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.9058744041779536	1	0.1402680610406944	2838
chr2:10971384-10972241	KCNF1	0.0101224341398692	-0.070880587337556	-0.0007174840771196	0.0007174840771196	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.0171925451645367	1	0.1012252494177696	1906
chr12:53234861-53235580	MYG1	0.0267185266697677	-0.0826932563312248	-0.0022094419746957	0.0022094419746957	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.3602737143506471	1	0.090162312516577	4046
chr15:78671458-78672575	MORF4L1	0.0208420805202872	-0.0746791866504065	-0.0015564696213573	0.0015564696213573	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.4663331026921795	1	0.1250543398709955	3352
chr12:6970282-6971228	ENO2	0.0190490304174912	-0.0573022746263406	-0.0010915527723486	0.0010915527723486	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.472838852782319	1	0.1087802211771238	4306
chr11:64016057-64016922	COX8A	0.0174937434571154	-0.1120870777682963	-0.0019608225833363	0.0019608225833363	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.5197395106486895	1	0.1381973470705227	408
chr19:2380861-2381854	TIMM13	0.0226840884760307	-0.0539707462634532	-0.0012242771833575	0.0012242771833575	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.139971036086793	1	0.1393420476071352	3118
chr12:56299893-56300790	MYL6	0.064812713816225	-0.1445815456320729	-0.009370722340159	0.009370722340159	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.5712647482583812	1	0.1182279000744906	752
chr19:12912650-12913601	PRDX2	0.0793343179740892	-0.1104669250808027	-0.0087638181599803	0.0087638181599803	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.3428346840534915	1	0.1570028568731898	2340
chr19:12912650-12913601	GADD45GIP1	0.0207118935432983	-0.0590837276773261	-0.001223735877794	0.001223735877794	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.5122402623468263	1	0.1363314996537158	5137
chr5:176769561-176770512	SNCB	0.0183854059720943	-0.1600995465794837	-0.002943495159812	0.002943495159812	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.7418508194541733	1	0.146690024481875	2899
chr7:101321362-101322360	FIS1	0.0204145027850994	-0.0515629488715793	-0.0010526319633467	0.0010526319633467	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.208667029508494	1	0.0936737718578542	4518
chr20:38067405-38068304	VSTM2L	0.0329228511344517	-0.1034259431904487	-0.0034050769310994	0.0034050769310994	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.0447243915335358	1	0.085559908426145	3875
chr12:53335914-53337017	MYG1	0.0152075790441787	-0.0549852101167906	-0.0008361919291118	0.0008361919291118	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.3602737143506471	1	0.090162312516577	4392
chr14:95460689-95461646	GLRX5	0.0324063907719586	-0.1003136129751409	-0.0032508021418194	0.0032508021418194	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.537400080548755	1	0.0959497553457235	1956
chrX:119735569-119736082	NDUFA1	0.0529496035085542	-0.084498748556637	-0.0044741752330429	0.0044741752330429	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.4759984142607827	1	0.1657044135179417	1843
chr1:110537764-110538675	LAMTOR5	0.0345458051621529	-0.0853104683608896	-0.0029471188182873	0.0029471188182873	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.903735060565145	1	0.1296754178539237	1172
chr15:75016728-75017715	RPP25	0.0410492807056071	-0.1350533822007918	-0.0055438441962019	0.0055438441962019	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.036053525308472	1	0.0940842136539863	3990
chr19:17135181-17136108	BABAM1	0.0286587818308936	-0.0591752085633268	-0.001695889392014	0.001695889392014	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.6272838589042111	1	0.0938614237220649	2122
chr19:3002713-3003634	TLE5	0.0233732505141634	-0.074016296637076	-0.001730001443429	0.001730001443429	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.6045655325067767	1	0.1071961332428001	3496
chr11:64246551-64247973	PRDX5	0.0136040005966588	-0.0653201269072575	-0.0008886150454201	0.0008886150454201	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.5326122022392314	1	0.1378575903037337	1129
chr19:56974905-56975822	PEG3	0.0094866915089406	-0.0598914726877015	-0.0005681719254043	0.0005681719254043	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.3431785155383469	1	0.1163035162053474	4920
chr12:53390266-53391211	MYG1	0.0322602989360181	-0.084586094076287	-0.0027287726807311	0.0027287726807311	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.3602737143506471	1	0.090162312516577	3309
chr20:44761145-44763098	YWHAB	0.0513856736409325	-0.0799750724006565	-0.00410957296979	0.00410957296979	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	0.964505562913841	1	0.1225401498468493	1760
chr19:12974555-12975760	GADD45GIP1	0.0124495615736653	-0.0621351970995507	-0.0007735559621826	0.0007735559621826	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.5122402623468263	1	0.1363314996537158	674
chr12:49978896-49979881	COX14	0.029065105869151	-0.1350095089306394	-0.0039240656704111	0.0039240656704111	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.1349584601812053	1	0.1137406763543501	853
chrX:119738524-119739478	NDUFA1	0.0683251519236273	-0.0651215742230435	-0.0044494414522952	0.0044494414522952	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.4759984142607827	1	0.1657044135179417	914
chr19:56973476-56974451	PEG3	0.013712062332803	-0.0566447676748542	-0.0007767165851847	0.0007767165851847	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.3431785155383469	1	0.1163035162053474	4567
chr17:82398791-82399792	CYBC1	0.0126950146739361	-0.0789565682089391	-0.0010023547920161	0.0010023547920161	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	0.9710906756756896	1	0.0698910788691208	5130
chr8:144326343-144327354	VPS28	0.0177736884545535	-0.0963811635062232	-0.0017130487730469	0.0017130487730469	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.1520706483934053	1	0.1363289112352938	2509
chr13:21322464-21323444	MRPL57	0.1171405328125322	-0.1296986773860727	-0.0151929721740852	0.0151929721740852	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.2908831079444325	1	0.1050446034027953	379
chr10:72012863-72013797	SPOCK2	0.0219874460258663	-0.0674518730726763	-0.001483094418529	0.001483094418529	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.8281535577194208	1	0.1053083847480788	3190
chr22:29689532-29690432	UQCR10	0.0224079780342877	-0.0520291675787208	-0.0011658684442462	0.0011658684442462	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.921519310889419	1	0.1601773160451964	3303
chr8:143951692-143952582	GRINA	0.021946388990578	-0.0638796096907664	-0.0014019267628398	0.0014019267628398	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.659770374523429	1	0.0998411290753268	3404
chr8:100024789-100025937	POLR2K	0.0376605922904719	-0.0988707312650531	-0.0037235302996339	0.0037235302996339	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.7334582544192592	1	0.103107232081146	925
chr7:75914588-75915531	MDH2	0.0352731074950705	-0.0743094888020273	-0.0026211265864176	0.0026211265864176	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.8574473217122152	1	0.1113830096576915	3943
chr9:33170528-33171461	DNAJA1	0.0172438343186503	-0.0633481858647852	-0.0010923656214394	0.0010923656214394	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.0825171071619613	1	0.1254541647737982	5736
chr12:120554266-120555317	COX6A1	0.0183305722112732	-0.0786022410225885	-0.0014408240550324	0.0014408240550324	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.026690980975532	1	0.1301643675537646	4561
chr1:44019153-44020150	ATP6V0B	0.0298130094733099	-0.0776160797428938	-0.002313968920656	0.002313968920656	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.2651307758379398	1	0.1241785662801499	2206
chr8:100024789-100025937	COX6C	0.1994175552055091	-0.1341622572675261	-0.0267543093451426	0.0267543093451426	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.0570105613460403	1	0.1169074400256863	47
chr22:23834702-23835703	MIF	0.020178006877531	-0.1114983775766657	-0.0022498150295755	0.0022498150295755	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.6255374480434244	1	0.1432471145447877	4922
chr11:65961173-65962231	CFL1	0.0188630531477482	-0.0670153901043984	-0.0012641148652563	0.0012641148652563	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.075298459956242	1	0.1615719598736546	3022
chr12:55817424-55818353	BLOC1S1	0.0497025912380436	-0.0541504260130293	-0.0026914164894915	0.0026914164894915	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	3.3772202802547278	1	0.1455432402935031	647
chr19:1523631-1524608	UQCR11	0.0261515105077601	-0.0915516590804299	-0.0023942141744447	0.0023942141744447	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.7232185982038652	1	0.1304216464833123	2628
chr6:36874393-36875334	MTCH1	0.0257277300024969	-0.0610209881226368	-0.0015699315069047	0.0015699315069047	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.2067013953984884	1	0.0840599793249759	3786
chr14:103879655-103880117	ATP5MJ	0.0111840338945648	-0.1043287672106772	-0.0011668164686623	0.0011668164686623	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	2.7514286304863487	1	0.1368023628817574	3784
chr15:72312328-72313224	PKM	0.0598533554305594	-0.1242903625015384	-0.0074391952433976	0.0074391952433976	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.1638146790524388	1	0.0967465507568536	1533
chr11:890641-891653	POLR2L	0.0219058456608606	-0.0525568652562969	-0.001151302578723	0.001151302578723	DLX1	True	DLX1_extended_+/-	DLX1_extended_+/-_(98g)	DLX1_extended_+/-_(114r)	1.0968764322275115	1	0.1172208478218	4805
